,x1,x2,x3,d,y
448,0.73756845,0.792670035,0.364587651,TRUE,2.638519818
449,0.754116388,0.480381843,0.299188041,FALSE,1.684331654
450,0.450761666,0.931510969,0.180511738,TRUE,6.123419904
451,0.299215104,0.782117682,0.566750212,FALSE,0.675301329
452,0.332929487,0.859385277,0.555512366,FALSE,0.426335233
453,0.582896694,0.290096016,0.019699551,FALSE,0.897970168
454,0.872000473,0.064940668,0.000694995,FALSE,0.908451651
455,0.572428861,0.319242627,0.755495029,FALSE,4.434107988
456,0.808609234,0.55975196,0.780316105,FALSE,0.690569611
457,0.243072957,0.770670093,0.695105482,FALSE,6.343864543
458,0.196850405,0.262292638,0.090387913,FALSE,1.942026556
459,0.882218118,0.044886459,0.985375744,TRUE,0.971324403
460,0.518006946,0.371545738,0.403817866,FALSE,0.902735808
461,0.374959857,0.37200201,0.258617515,FALSE,1.78832487
462,0.768845069,0.743050136,0.309722317,FALSE,-1.881211083
463,0.656881298,0.671292544,0.346644925,FALSE,2.205704988
464,0.520477137,0.172415649,0.537364513,FALSE,3.005805807
465,0.007591483,0.962884557,0.98320365,FALSE,1.556498805
466,0.567318004,0.966732544,0.40827243,FALSE,1.380495598
467,0.106134496,0.402310253,0.261048032,FALSE,1.685541938
468,0.551533554,0.403993801,0.900867441,FALSE,2.62894931
469,0.815278389,0.004920051,0.736288821,FALSE,3.059334042
470,0.496773083,0.744413857,0.404259677,FALSE,0.609679433
471,0.932242919,0.680850126,0.67976128,TRUE,5.581463947
472,0.026639234,0.594406498,0.760713302,TRUE,3.878075694
473,0.42437255,0.345782272,0.96139912,FALSE,0.920237164
474,0.371617982,0.626136819,0.77289875,FALSE,2.502979767
475,0.999483667,0.212702664,0.958107974,FALSE,2.722921758
476,0.748189976,0.273481535,0.047740089,FALSE,4.230283796
477,0.976707585,0.032005152,0.589764844,FALSE,-0.658956232
478,0.256450487,0.0821433,0.342214936,FALSE,0.535579091
479,0.703099068,0.697601143,0.239471956,FALSE,-3.257504221
480,0.047678437,0.551505865,0.637055728,FALSE,3.203957146
481,0.752899024,0.419651176,0.60361349,FALSE,3.050974425
482,0.011177917,0.155366705,0.644511828,TRUE,-1.17071613
483,0.86678756,0.974122918,0.620473518,FALSE,4.979125082
484,0.399202812,0.013861096,0.33089713,FALSE,0.680463372
485,0.664374348,0.840205939,0.510027133,TRUE,4.308899809
486,0.925195896,0.64836983,0.017448093,FALSE,2.2329886
487,0.409697593,0.326810828,0.609734527,FALSE,3.935542151
488,0.318079576,0.643207256,0.945414943,TRUE,5.971929641
489,0.502447253,0.319868977,0.156041605,FALSE,0.535920057
490,0.176870066,0.982050404,0.151298301,FALSE,1.835923405
491,0.875591403,0.562871537,0.40078993,TRUE,3.055758932
492,0.951212763,0.372767514,0.610433905,FALSE,1.321284947
493,0.812009693,0.121047277,0.686402481,FALSE,0.339254005
494,0.171620912,0.511816837,0.974353255,FALSE,3.834680275
495,0.662352836,0.85279743,0.470983076,FALSE,1.644024027
496,0.215262244,0.928672272,0.07305568,FALSE,2.937011007
497,0.878766135,0.874701356,0.360285869,TRUE,2.976667687
498,0.454993676,0.308403525,0.596664938,TRUE,3.736100636
499,0.29402011,0.161918228,0.386004992,FALSE,-2.209482904
500,0.731506891,0.329681818,0.169377201,FALSE,-1.643459746
501,0.180726446,0.448852865,0.470073485,FALSE,0.020402893
502,0.972907815,0.919378937,0.232257375,FALSE,3.664089285
503,0.765029909,0.562902674,0.871853019,FALSE,1.273902742
504,0.940818401,0.944108715,0.467909738,TRUE,0.810603703
505,0.680591051,0.04980765,0.13246986,FALSE,-1.026750234
506,0.802311567,0.831789567,0.139171655,FALSE,2.059711088
507,0.201084842,0.563655174,0.224444796,FALSE,-3.267832612
508,0.101368566,0.596143151,0.127699552,FALSE,4.548594781
509,0.026235104,0.529874987,0.333094628,FALSE,5.008480291
510,0.962756695,0.194523905,0.680837615,FALSE,-0.8345294
511,0.850911493,0.827237782,0.027494774,FALSE,-1.319869437
512,0.124789143,0.734170732,0.885549624,TRUE,4.011981419
513,0.168697119,0.531211428,0.075010109,FALSE,2.68771046
514,0.113590872,0.288461598,0.033541934,FALSE,-0.09498657
515,0.298830084,0.764345852,0.597709132,FALSE,-0.656131115
516,0.507434268,0.149823656,0.655665998,FALSE,0.808325132
517,0.811199118,0.398507488,0.337248138,FALSE,2.605299214
518,0.844807165,0.510946094,0.927420077,FALSE,2.653924004
519,0.416905905,0.394825591,0.366170021,FALSE,-0.364455382
520,0.809649005,0.314146829,0.579269451,TRUE,2.429351879
521,0.944080374,0.143517226,0.03151444,FALSE,0.009387684
522,0.387544852,0.402701611,0.700370767,FALSE,0.869407882
523,0.294890004,0.824860745,0.205474285,FALSE,0.11372939
524,0.674093043,0.075754591,0.022249716,FALSE,2.666763464
525,0.94560287,0.229379821,0.571706674,FALSE,0.548340334
526,0.430991784,0.610395269,0.161684038,FALSE,1.888989027
527,0.497881709,0.701841004,0.859345583,TRUE,2.077968337
528,0.600918105,0.911232247,0.333180254,FALSE,3.129515482
529,0.43105811,0.452020296,0.57412558,FALSE,3.196519218
530,0.510530123,0.316940788,0.78752329,FALSE,2.869741512
531,0.69812954,0.226820923,0.839845385,FALSE,4.095146094
532,0.789337927,0.885309101,0.838687304,TRUE,4.538695905
533,0.063339045,0.8858219,0.446117774,FALSE,3.413080962
534,0.569561198,0.755170583,0.154092162,FALSE,2.335860628
535,0.532338537,0.569865567,0.806744264,FALSE,-0.177799554
536,0.542595786,0.285566336,0.553845671,FALSE,4.5759759
537,0.326174681,0.557730739,0.993752826,TRUE,1.232281809
538,0.55704814,0.436301245,0.774130939,FALSE,-1.159713194
539,0.474353478,0.203815361,0.697658328,FALSE,3.738394466
540,0.277890213,0.953910715,0.618312958,TRUE,2.740098195
541,0.994444737,0.961892868,0.014407145,FALSE,2.906805809
542,0.610995915,0.673808629,0.183224662,FALSE,3.779591933
543,0.219591179,0.606832275,0.097083758,TRUE,1.992202645
544,0.27709748,0.165994433,0.002350239,FALSE,-2.007231243
545,0.855415312,0.703896334,0.305109909,TRUE,2.904270721
546,0.85680342,0.244339637,0.119744498,TRUE,3.121971661
547,0.856741609,0.715792636,0.871586583,TRUE,3.402799609
548,0.675246551,0.867336751,0.383655618,FALSE,2.487555363
549,0.593323801,0.858219497,0.752744761,TRUE,2.764928771
550,0.209067209,0.941314565,0.501771436,FALSE,0.41437811
551,0.309291085,0.774307236,0.704168215,FALSE,1.75976489
552,0.462851921,0.454565193,0.061623298,FALSE,0.34463818
553,0.563226819,0.214154782,0.729652063,TRUE,1.857272369
554,0.092693646,0.664254887,0.069156491,FALSE,1.218774749
555,0.868440156,0.070211708,0.950449204,FALSE,1.065519529
556,0.9322645,0.793228531,0.791883174,FALSE,3.633931229
557,0.945064002,0.021594099,0.653756147,FALSE,-0.827580539
558,0.876705347,0.702859561,0.963900984,TRUE,1.783901635
559,0.639140267,0.22459255,0.366198776,FALSE,0.373431362
560,0.799232561,0.255030467,0.192848908,FALSE,-0.525580061
561,0.919239006,0.427729965,0.254465973,FALSE,1.906507079
562,0.238748408,0.603204018,0.767942123,TRUE,1.276434527
563,0.08984158,0.301446836,0.042987717,FALSE,3.841562679
564,0.520286726,0.458711372,0.568054025,FALSE,1.11832698
565,0.743227378,0.343741678,0.474813504,FALSE,1.59733479
566,0.632709996,0.8942093,0.004349463,TRUE,5.126651481
567,0.785392683,0.865360531,0.890595322,FALSE,3.106636835
568,0.709467523,0.503169506,0.521494412,FALSE,1.108380629
569,0.389200202,0.326856224,0.477950342,FALSE,2.395182077
570,0.971820085,0.147412157,0.866274654,FALSE,5.174010522
571,0.715614599,0.719631965,0.21807843,FALSE,-0.481110184
572,0.293164103,0.795527732,0.431103468,FALSE,1.893617668
573,0.819131681,0.261027308,0.648973669,FALSE,-0.691524752
574,0.714120182,0.463599481,0.851523813,FALSE,2.742926548
575,0.511116374,0.614502546,0.354023756,FALSE,2.772140497
576,0.50318115,0.396939699,0.828466683,FALSE,0.226406174
577,0.533807449,0.607359198,0.004710572,FALSE,3.706898641
578,0.540196227,0.269179969,0.356103857,FALSE,-1.511266545
579,0.152813711,0.481214994,0.930121253,FALSE,1.513132258
580,0.917914228,0.189479041,0.490163323,FALSE,-0.304263757
581,0.132941931,0.330807078,0.157290363,FALSE,2.030657803
582,0.943312065,0.169331537,0.07647714,TRUE,0.431954569
583,0.153397463,0.627534548,0.801745088,FALSE,-0.304351629
584,0.803465032,0.203333898,0.375043669,TRUE,0.816639571
585,0.328646117,0.897957227,0.385126841,TRUE,0.594842418
586,0.634223018,0.087365611,0.999907787,FALSE,4.756771661
587,0.891416615,0.12537769,0.399248749,TRUE,6.066679006
588,0.75435941,0.992284547,0.324224866,TRUE,0.848202714
589,0.944761492,0.348419452,0.53657422,FALSE,2.152469714
590,0.728637115,0.716041563,0.523528614,TRUE,0.33966919
591,0.512968586,0.80345027,0.180948216,FALSE,4.978751975
592,0.916156163,0.840132155,0.163169006,TRUE,5.394055732
593,0.486620407,0.96381329,0.556375155,FALSE,0.781443461
594,0.416728803,0.280924241,0.053102528,FALSE,2.301554832
595,0.400920448,0.531779504,0.507461629,FALSE,0.515668339
596,0.76662925,0.791027128,0.612721698,FALSE,-2.858332004
597,0.445757365,0.076297251,0.494369611,FALSE,0.684980693
598,0.55789129,0.132337374,0.234802011,FALSE,0.182183632
599,0.862944257,0.829722597,0.982069319,FALSE,7.556712331
600,0.2004982,0.867954949,0.443533659,TRUE,1.559570236
601,0.348019949,0.592990769,0.246528212,FALSE,-0.409468069
602,0.006439694,0.219092934,0.312752376,FALSE,1.322473609
603,0.27639499,0.500997794,0.344870956,FALSE,0.613167986
604,0.998957381,0.129623105,0.350598411,FALSE,0.71132355
605,0.065997217,0.214580721,0.935514752,FALSE,-0.853483106
606,0.363558768,0.374915254,0.339603142,FALSE,-0.015047452
607,0.270865705,0.952702406,0.453390395,FALSE,1.351451224
608,0.156571491,0.792768143,0.232127598,TRUE,2.309684608
609,0.266066975,0.48870082,0.818396507,FALSE,3.266752882
610,0.080570621,0.578991077,0.875334683,FALSE,0.443180266
611,0.371529934,0.204910768,0.037017942,FALSE,4.376120452
612,0.740442954,0.951758235,0.932616267,TRUE,4.635385978
613,0.737648701,0.892628826,0.122187623,FALSE,1.900704222
614,0.370759115,0.283157611,0.1925547,FALSE,-1.741847762
615,0.834867903,0.542652048,0.798243116,FALSE,5.930354728
616,0.924848022,0.362218964,0.814005947,FALSE,1.187795957
617,0.994463223,0.465998527,0.052582174,FALSE,-0.571580188
618,0.312301159,0.061334976,0.747526318,FALSE,1.398664923
619,0.44797207,0.487737385,0.22654405,FALSE,-0.897410895
620,0.237400546,0.119992151,0.066339435,FALSE,-3.524506459
621,0.131776657,0.963592501,0.551933763,FALSE,0.025691441
622,0.256190021,0.017703026,0.889505689,FALSE,0.96535703
623,0.580293377,0.903801101,0.491815121,TRUE,2.582608407
624,0.185564124,0.723404895,0.85115415,TRUE,6.328222819
625,0.075114881,0.807047319,0.679370753,FALSE,2.824107361
626,0.52663677,0.784140465,0.872399861,FALSE,0.065757658
627,0.363523397,0.968260183,0.309401483,TRUE,2.646979403
628,0.189471441,0.467578059,0.758476373,FALSE,0.518110705
629,0.753938767,0.419368446,0.1460913,FALSE,4.464840982
630,0.028075759,0.47688274,0.382539765,FALSE,1.67233954
631,0.936579107,0.711280849,0.184542211,TRUE,2.629491709
632,0.699270021,0.120304062,0.474670419,FALSE,0.675683539
633,0.398829341,0.047757171,0.50133322,FALSE,0.325639152
634,0.74757198,0.824349975,0.594472598,FALSE,2.322239814
635,0.534709118,0.946371631,0.14505566,FALSE,-1.15998013
636,0.985721246,0.758696895,0.001947737,FALSE,2.544312888
637,0.89500708,0.391620699,0.684991997,FALSE,2.749263821
638,0.020574912,0.905273599,0.368239564,FALSE,1.876348919
639,0.554019831,0.507604168,0.865157534,FALSE,1.543809031
640,0.828784614,0.017576975,0.313934972,FALSE,-0.049509021
641,0.236650655,0.304850085,0.726633641,FALSE,-0.454346019
642,0.598922772,0.999418301,0.22694398,FALSE,3.195424898
643,0.719498769,0.08972343,0.773991569,FALSE,1.154765736
644,0.8863749,0.848718021,0.531762767,FALSE,4.285152802
645,0.284918688,0.800197261,0.479669901,FALSE,2.494454865
646,0.403446054,0.42608246,0.859403103,FALSE,0.877750178
647,0.761635635,0.920569081,0.118170497,FALSE,3.734619927
648,0.898197438,0.513964079,0.899933349,TRUE,3.91291793
649,0.74358329,0.784996927,0.443668003,TRUE,1.430307658
650,0.688117866,0.744780211,0.340157455,FALSE,2.252391755
651,0.044912311,0.698654558,0.310450782,FALSE,-1.692136631
652,0.080500125,0.072728322,0.272054591,FALSE,-1.306942818
653,0.527499916,0.363459378,0.920337372,TRUE,-0.039799317
654,0.563821053,0.006147513,0.515568285,FALSE,2.813719571
655,0.566201309,0.110768726,0.256681953,FALSE,0.829357509
656,0.945891744,0.226810978,0.103146327,FALSE,0.573316735
657,0.188643717,0.727963179,0.835251261,TRUE,1.002893478
658,0.301934525,0.43912182,0.102949004,FALSE,1.245211583
659,0.758797387,0.414928797,0.687341209,TRUE,4.618184237
660,0.87540847,0.005087953,0.707772424,FALSE,-1.555959466
661,0.828230094,0.051590652,0.326262628,FALSE,-2.34100571
662,0.987991975,0.163358216,0.64675896,FALSE,-0.129215723
663,0.756744953,0.098879244,0.794214034,FALSE,2.355417635
664,0.321348061,0.045960888,0.1482128,FALSE,0.74996079
665,0.812376135,0.235323075,0.075904799,FALSE,5.002438453
666,0.189482136,0.704922411,0.331762109,FALSE,2.348331447
667,0.676498833,0.576318586,0.750198623,TRUE,-0.266930801
668,0.184929303,0.803512105,0.267591312,TRUE,0.516329945
669,0.680009082,0.295718103,0.978880625,FALSE,4.103839093
670,0.520961034,0.694994085,0.391832879,FALSE,3.308192238
671,0.89136451,0.135446764,0.170416312,FALSE,1.809744108
672,0.898097741,0.725611096,0.39312233,FALSE,3.298004204
673,0.474692158,0.271269449,0.050204406,FALSE,1.7497265
674,0.043682749,0.155793565,0.790688224,FALSE,1.534730442
675,0.948754119,0.800728983,0.46147374,TRUE,6.028732721
676,0.668854417,0.485535887,0.075370582,FALSE,4.379346825
677,0.834439697,0.490214888,0.252116028,TRUE,6.946575639
678,0.454453401,0.80534263,0.19110782,FALSE,-3.873388206
679,0.844917404,0.420171335,0.21073077,FALSE,3.378482479
680,0.489369804,0.550677446,0.597594419,FALSE,0.830939229
681,0.605229697,0.119221559,0.686476151,FALSE,2.49877451
682,0.203416979,0.938319409,0.429125383,FALSE,-0.87797917
683,0.787422783,0.969237204,0.462670822,FALSE,1.277823294
684,0.003365114,0.659497516,0.716190082,FALSE,3.503990488
685,0.45330553,0.939634019,0.719192144,FALSE,0.645659264
686,0.148338831,0.264174158,0.852209607,TRUE,0.789629217
687,0.439358282,0.812795229,0.56966117,FALSE,-0.426072179
688,0.35148078,0.86475956,0.964073241,FALSE,3.352283835
689,0.154851905,0.862455126,0.383043469,FALSE,-1.01858983
690,0.860776116,0.412657686,0.189092033,FALSE,1.873858875
691,0.48242833,0.746446315,0.280070144,FALSE,-2.493770708
692,0.531730026,0.219789906,0.869521343,FALSE,4.068982955
693,0.45829513,0.803803324,0.055261788,FALSE,1.731746897
694,0.745208624,0.238888873,0.086791626,FALSE,-3.351058753
695,0.017202452,0.238259019,0.136906047,FALSE,0.940229572
696,0.959084337,0.216873774,0.949482029,FALSE,-1.017310585
697,0.080210335,0.162589379,0.046772253,FALSE,0.810150117
698,0.119688459,0.865798278,0.325305781,FALSE,4.465686143
699,0.859465155,0.446649922,0.02281845,FALSE,4.10163113
700,0.656439847,0.661922727,0.251651566,FALSE,1.870463335
701,0.689486974,0.079273276,0.750079112,FALSE,4.546182998
702,0.659138947,0.725239737,0.659961541,FALSE,1.033987928
703,0.735583997,0.882112709,0.731859915,TRUE,0.372846318
704,0.361069177,0.720274967,0.742477325,FALSE,2.579977027
705,0.665732243,0.152770706,0.581982125,FALSE,-0.168013519
706,0.037307096,0.834606973,0.741879022,TRUE,2.621124131
707,0.332565353,0.173442845,0.053733877,FALSE,-0.552042911
708,0.833735636,0.617016037,0.122633298,FALSE,-3.345664135
709,0.473932901,0.142707543,0.775664379,FALSE,-2.974857762
710,0.055976782,0.573849065,0.477115368,FALSE,3.425718169
711,0.806107732,0.805524944,0.706206713,TRUE,1.292192843
712,0.148034262,0.989175017,0.358922953,FALSE,4.010337052
713,0.263375627,0.222134947,0.705970905,FALSE,-1.363295498
714,0.781703007,0.384264588,0.646233623,FALSE,-0.092798599
715,0.806328051,0.296292281,0.561068148,FALSE,0.502433592
716,0.083923471,0.462962732,0.900250791,FALSE,1.404288905
717,0.493701563,0.914068329,0.5812669,FALSE,0.153580289
718,0.143791757,0.262147278,0.173628232,FALSE,-1.623076985
719,0.588653331,0.249754671,0.091343769,FALSE,1.266130379
720,0.415290595,0.101249136,0.801244898,FALSE,-2.114690231
721,0.030749748,0.597744798,0.169026237,FALSE,3.723368838
722,0.400320104,0.707312588,0.68515242,FALSE,1.550102152
723,0.512816379,0.299052633,0.50469235,FALSE,1.77559428
724,0.388198216,0.924871144,0.538962736,FALSE,2.465028267
725,0.968387616,0.039739396,0.907566271,FALSE,1.104629105
726,0.012662626,0.934656105,0.808808613,FALSE,1.341512841
727,0.562359583,0.242779286,0.320598693,FALSE,1.55559885
728,0.043223214,0.977154822,0.80136803,FALSE,6.564549621
729,0.595135636,0.888344236,0.510662918,FALSE,4.447164334
730,0.791187407,0.280303504,0.202554907,FALSE,1.408764796
731,0.425089431,0.816899892,0.068514673,FALSE,4.0614538
732,0.786483146,0.679667118,0.92582182,FALSE,2.37882207
733,0.388535983,0.282334124,0.61091664,FALSE,-1.035795277
734,0.339717444,0.323243394,0.599631471,FALSE,0.365564343
735,0.352132977,0.3551341,0.446582859,FALSE,1.228339338
736,0.655483423,0.442645374,0.326197528,FALSE,1.036954774
737,0.903166638,0.842791936,0.622989615,FALSE,1.664379642
738,0.526378044,0.811960078,0.826629732,FALSE,1.352282071
739,0.78030265,0.148670007,0.875884663,FALSE,4.169938588
740,0.513909685,0.233615742,0.451552113,FALSE,3.198134023
741,0.518381292,0.003903157,0.259813672,FALSE,3.008883618
742,0.107510076,0.439679062,0.537724539,FALSE,-4.858311803
743,0.959131553,0.375717144,0.104590222,FALSE,-1.57671491
744,0.650116714,0.837527272,0.415627383,FALSE,5.250426433
745,0.901883165,0.57597295,0.527607367,FALSE,3.28535609
746,0.648021902,0.628698001,0.694381151,TRUE,1.371682419
747,0.000311049,0.931949956,0.215480333,FALSE,-0.482114692
748,0.503551306,0.135219515,0.007191008,FALSE,-1.227771301
749,0.65104923,0.881760566,0.870273915,FALSE,1.62412215
750,0.377062728,0.967969582,0.308631318,FALSE,-0.153921182
751,0.819939525,0.575931517,0.369851426,FALSE,1.983020004
752,0.53501402,0.449682978,0.895401691,FALSE,1.387437889
753,0.667943196,0.861440569,0.282260566,FALSE,-0.804084271
754,0.256009032,0.574344618,0.03933422,FALSE,1.495541699
755,0.283490323,0.511248637,0.249603617,FALSE,1.554860158
756,0.628388699,0.379841967,0.940362163,FALSE,0.350835594
757,0.339604247,0.05577582,0.752297237,FALSE,-0.036662325
758,0.456665552,0.805859357,0.309282721,FALSE,4.917678052
759,0.544398403,0.259541828,0.674208706,FALSE,-1.156182881
760,0.464392569,0.624097452,0.874693988,TRUE,2.517069855
761,0.712003982,0.620362236,0.988320015,FALSE,2.817061002
762,0.784912111,0.701352778,0.267028933,FALSE,3.835615997
763,0.465907976,0.177951886,0.326622281,FALSE,3.205642943
764,0.245375997,0.570259554,0.627510066,FALSE,0.559548608
765,0.017867628,0.671403853,0.288455076,FALSE,-0.682842217
766,0.475401459,0.574645949,0.493189958,FALSE,0.039283121
767,0.853973166,0.071279889,0.986848056,TRUE,2.275173796
768,0.281989024,0.854371881,0.609790623,TRUE,4.043640787
769,0.856969292,0.315510827,0.833996844,FALSE,-1.304607306
770,0.289744075,0.609010276,0.0029636,FALSE,4.118982971
771,0.814461142,0.804070293,0.076651317,FALSE,0.905042748
772,0.475727769,0.664367488,0.158952057,TRUE,3.933286194
773,0.537159114,0.342834516,0.612809689,FALSE,1.581029086
774,0.865361071,0.093113651,0.107657822,FALSE,-0.542745271
775,0.445886032,0.187567992,0.064089505,FALSE,3.072459988
776,0.791902859,0.709367207,0.746626119,FALSE,3.278440859
777,0.117520611,0.272068019,0.608974859,FALSE,3.646352974
778,0.462659306,0.777547699,0.098803367,FALSE,3.650865504
779,0.693512436,0.690593473,0.93668982,FALSE,4.992777279
780,0.890743333,0.605290801,0.02151596,FALSE,2.035656527
781,0.05673561,0.291736173,0.10650677,FALSE,-3.249834438
782,0.822573643,0.259733008,0.854166921,TRUE,-0.730325751
783,0.21564673,0.086348729,0.367208271,FALSE,2.702966175
784,0.184325468,0.261585568,0.23229929,FALSE,-2.353885425
785,0.514715881,0.574868202,0.527028365,FALSE,3.297426265
786,0.530027927,0.212010975,0.173090517,FALSE,4.72903027
787,0.205047942,0.893200107,0.634057203,TRUE,2.794521489
788,0.175476312,0.950814067,0.018336749,FALSE,0.23884132
789,0.621589287,0.118374601,0.625653189,FALSE,0.53110278
790,0.326738324,0.479756291,0.914228471,FALSE,0.241424787
791,0.74042958,0.749480902,0.582365877,FALSE,2.681795895
792,0.718530385,0.39407201,0.535067723,TRUE,5.546891808
793,0.414047663,0.975324311,0.040147342,FALSE,0.286567043
794,0.337215543,0.332940431,0.220994848,FALSE,-0.310322382
795,0.256220876,0.286396017,0.836145241,FALSE,-1.754560768
796,0.810595048,0.938068941,0.736586616,FALSE,2.161587753
797,0.235675335,0.064297088,0.077461959,FALSE,1.255742806
798,0.433810502,0.362292286,0.092111027,FALSE,5.629281034
799,0.651770118,0.407532871,0.238317916,TRUE,2.394135424
800,0.75028836,0.30125493,0.902848877,TRUE,3.968918088
801,0.94638262,0.062655874,0.291240204,FALSE,0.692080406
802,0.792067139,0.234834216,0.804631135,FALSE,1.811408128
803,0.003365121,0.886702269,0.042189612,FALSE,0.083770933
804,0.374489618,0.782648189,0.865155073,TRUE,4.224891093
805,0.349007773,0.483312376,0.204988582,FALSE,1.22483923
806,0.40934613,0.850697311,0.146294612,FALSE,1.25918851
807,0.714582538,0.617486399,0.271785682,FALSE,2.73339316
808,0.559851369,0.744637293,0.747449193,FALSE,6.531488238
809,0.367789309,0.820554787,0.903602245,FALSE,3.031023784
810,0.846764716,0.139698073,0.440353951,TRUE,4.607005121
811,0.130172738,0.597268501,0.644992225,FALSE,3.741733669
812,0.772146794,0.693834025,0.667119896,FALSE,1.75638641
813,0.811765956,0.083803391,0.608571454,FALSE,-2.640262758
814,0.455115026,0.04509732,0.741007159,FALSE,1.183687503
815,0.561247169,0.833824548,0.905968081,TRUE,2.938285606
816,0.157518154,0.599904965,0.305522193,FALSE,1.101346061
817,0.162553584,0.912042228,0.531181308,TRUE,3.659725029
818,0.641461186,0.349121073,0.497047015,FALSE,0.539851495
819,0.805961262,0.151078979,0.446682089,FALSE,-1.36212268
820,0.736441614,0.180899631,0.613383514,TRUE,-0.2445514
821,0.541261794,0.290769126,0.913042898,FALSE,3.124354934
822,0.205135968,0.707238067,0.973342097,FALSE,3.381024868
823,0.697888529,0.953673529,0.047251633,FALSE,1.799094266
824,0.474068363,0.936942736,0.278593996,FALSE,0.491595594
825,0.897644134,0.531378926,0.223367972,FALSE,4.726722987
826,0.392137839,0.396342502,0.515552614,FALSE,-1.085973492
827,0.700935141,0.351089308,0.472004122,FALSE,2.777165
828,0.545152557,0.543863108,0.790767088,FALSE,1.137272519
829,0.222242102,0.125198786,0.022236803,FALSE,-0.65960219
830,0.88108645,0.602056344,0.530503977,FALSE,0.498583367
831,0.795457256,0.963996956,0.693729192,TRUE,3.698308458
832,0.95313899,0.370087005,0.508883615,FALSE,2.121886181
833,0.556330341,0.147735121,0.296557154,FALSE,-2.64988102
834,0.604431274,0.434279666,0.344967227,FALSE,3.599890968
835,0.018335794,0.267251157,0.260107536,FALSE,-1.54733005
836,0.928932047,0.81333506,0.249547869,TRUE,5.119946419
837,0.172491292,0.50659367,0.152497618,FALSE,-0.686517697
838,0.239574307,0.578232668,0.744529006,TRUE,2.559412111
839,0.271455771,0.064204922,0.14577,FALSE,-2.056544115
840,0.55713376,0.640909666,0.733279588,TRUE,0.996138306
841,0.417623327,0.134680684,0.959434904,FALSE,0.16856569
842,0.769164439,0.693857816,0.734220196,FALSE,1.144414628
843,0.760937451,0.3381996,0.092073939,FALSE,-0.762448997
844,0.060541503,0.723218056,0.089259129,FALSE,2.014937271
845,0.66260633,0.625487929,0.603021763,FALSE,0.838798514
846,0.442346438,0.810170639,0.15216445,FALSE,-2.580940011
847,0.073498801,0.809152568,0.105203619,FALSE,0.719697962
848,0.688961845,0.944713897,0.182977899,FALSE,-0.488014037
849,0.649589875,0.474015597,0.792349884,FALSE,2.852106295
850,0.948495765,0.660492962,0.695220541,FALSE,0.803096554
851,0.514440305,0.389833674,0.030332337,FALSE,2.654373079
852,0.149707183,0.056432917,0.116897138,FALSE,0.426196959
853,0.362347605,0.936793817,0.490005854,FALSE,1.815134884
854,0.32220764,0.142777195,0.752474808,TRUE,3.994985114
855,0.241299456,0.610569824,0.749957098,TRUE,4.210203897
856,0.594282518,0.825205366,0.355389189,TRUE,1.283620461
857,0.434909147,0.616353462,0.674210912,TRUE,4.063949266
858,0.114244203,0.822384055,0.233929628,FALSE,-1.225777828
859,0.517542248,0.681722019,0.473843672,FALSE,4.731850616
860,0.547641766,0.515222828,0.47413708,TRUE,2.071619684
861,0.954763045,0.352328657,0.51445165,FALSE,0.975822186
862,0.551373731,0.002957442,0.482346697,FALSE,1.753019236
863,0.209250591,0.433674551,0.399022213,FALSE,-0.898074658
864,0.215117337,0.240430729,0.119115076,FALSE,-1.623650527
865,0.34122125,0.567528622,0.727590248,TRUE,3.457705419
866,0.77278947,0.351760456,0.729120709,FALSE,1.85122598
867,0.499864846,0.253428031,0.574022081,FALSE,4.078497553
868,0.441825153,0.148067896,0.558281142,FALSE,-1.922929275
869,0.2886688,0.355193064,0.524735329,FALSE,-2.35997703
870,0.125355101,0.128217999,0.298931031,FALSE,0.584224555
871,0.60862124,0.37849649,0.349990346,FALSE,0.047324198
872,0.239621296,0.119668287,0.819460758,FALSE,1.559155878
873,0.205351141,0.101040457,0.213506957,FALSE,0.984233815
874,0.069356444,0.573617249,0.576404399,FALSE,4.778644981
875,0.304052594,0.188700296,0.581647159,FALSE,1.120086492
876,0.420178951,0.433376276,0.636698319,FALSE,-0.772430584
877,0.978230845,0.926128728,0.454934553,TRUE,2.285062508
878,0.929573054,0.324992452,0.359692452,FALSE,0.170625309
879,0.358226236,0.486704331,0.106543486,FALSE,1.713995288
880,0.801723283,0.732688851,0.405679526,TRUE,4.130048158
881,0.377458723,0.777028159,0.896790569,FALSE,0.598110486
882,0.097027103,0.58987594,0.747856057,TRUE,3.143811787
883,0.941794177,0.431801486,0.930588155,TRUE,3.488127828
884,0.052616416,0.250064087,0.54577989,FALSE,4.441833707
885,0.434019657,0.405485065,0.344978034,FALSE,1.356455961
886,0.570397613,0.828422553,0.137822062,FALSE,6.653751695
887,0.158784166,0.623362304,0.70686628,FALSE,5.685940378
888,0.413599346,0.436413726,0.646222032,FALSE,4.606960624
889,0.780192883,0.631560961,0.515650717,FALSE,0.728681887
890,0.317359885,0.100562103,0.737614653,FALSE,-0.890197284
891,0.609528121,0.308803227,0.3080094,FALSE,-2.764485571
892,0.060291776,0.574048083,0.044462749,FALSE,-1.24633228
893,0.535729806,0.108921824,0.9504477,TRUE,1.704008119
894,0.410164898,0.573288923,0.781886771,FALSE,5.868092402
895,0.78857427,0.305864841,0.496377838,FALSE,3.923086939
